ProductID,ProductName,Category
1,Product_A0,Beauty
2,Product_B1,Toys
3,Product_C2,Health
4,Product_D3,Clothing
5,Product_E4,Home
6,Product_F5,Clothing
7,Product_G6,Beauty
8,Product_H7,Home
9,Product_I8,Tools
10,Product_J9,Beauty
11,Product_K10,Grocery
12,Product_L11,Clothing
13,Product_M12,Sports
14,Product_N13,Electronics
15,Product_O14,Home
16,Product_P15,Toys
17,Product_Q16,Beauty
18,Product_R17,Books
19,Product_S18,Home
20,Product_T19,Grocery
21,Product_U20,Grocery
22,Product_V21,Health
23,Product_W22,Sports
24,Product_X23,Grocery
25,Product_Y24,Health
26,Product_Z25,Health
27,Product_A26,Toys
28,Product_B27,Beauty
29,Product_C28,Home
30,Product_D29,Clothing
31,Product_E30,Books
32,Product_F31,Electronics
33,Product_G32,Grocery
34,Product_H33,Tools
35,Product_I34,Clothing
36,Product_J35,Toys
37,Product_K36,Clothing
38,Product_L37,Health
39,Product_M38,Home
40,Product_N39,Sports
41,Product_O40,Home
42,Product_P41,Health
43,Product_Q42,Electronics
44,Product_R43,Toys
45,Product_S44,Electronics
46,Product_T45,Health
47,Product_U46,Grocery
48,Product_V47,Books
49,Product_W48,Grocery
50,Product_X49,Tools
51,Product_Y50,Tools
52,Product_Z51,Grocery
53,Product_A52,Toys
54,Product_B53,Home
55,Product_C54,Beauty
56,Product_D55,Books
57,Product_E56,Clothing
58,Product_F57,Grocery
59,Product_G58,Tools
60,Product_H59,Sports
61,Product_I60,Sports
62,Product_J61,Beauty
63,Product_K62,Home
64,Product_L63,Toys
65,Product_M64,Beauty
66,Product_N65,Electronics
67,Product_O66,Electronics
68,Product_P67,Tools
69,Product_Q68,Beauty
70,Product_R69,Home
71,Product_S70,Toys
72,Product_T71,Tools
73,Product_U72,Toys
74,Product_V73,Toys
75,Product_W74,Toys
76,Product_X75,Books
77,Product_Y76,Health
78,Product_Z77,Toys
79,Product_A78,Tools
80,Product_B79,Beauty
81,Product_C80,Electronics
82,Product_D81,Grocery
83,Product_E82,Toys
84,Product_F83,Sports
85,Product_G84,Sports
86,Product_H85,Home
87,Product_I86,Home
88,Product_J87,Books
89,Product_K88,Sports
90,Product_L89,Books
91,Product_M90,Beauty
92,Product_N91,Books
93,Product_O92,Electronics
94,Product_P93,Electronics
95,Product_Q94,Beauty
96,Product_R95,Home
97,Product_S96,Tools
98,Product_T97,Sports
99,Product_U98,Home
100,Product_V99,Grocery
